service,cost,region
DynamoDB,271.63,us-west-1
Lambda,928.43,ap-southeast-1
EBS,870.17,us-east-1
Redshift,715.58,eu-west-1
DynamoDB,122.6,ap-southeast-1
S3,824.82,ap-southeast-1
DynamoDB,217.39,us-west-1
EC2,357.6,ap-southeast-1
RDS,949.82,us-west-1
RDS,89.67,ap-southeast-1
S3,905.69,ap-southeast-1
RDS,333.72,us-east-1
S3,972.0,us-east-1
S3,322.55,eu-west-1
Redshift,713.92,us-west-1
Lambda,695.86,ap-southeast-1
EBS,181.37,us-west-1
S3,880.47,ap-southeast-1
Lambda,740.55,eu-west-1
DynamoDB,162.09,us-east-1
EBS,444.65,us-west-1
Lambda,882.59,eu-west-1
RDS,881.55,us-west-1
EC2,215.3,us-west-1
S3,141.29,us-west-1
RDS,837.54,us-east-1
EC2,130.61,us-east-1
S3,202.8,ap-southeast-1
DynamoDB,981.35,us-east-1
Lambda,699.66,eu-west-1
RDS,467.07,ap-southeast-1
EBS,47.41,eu-west-1
EC2,33.69,us-east-1
S3,395.56,us-west-1
Lambda,232.62,eu-west-1
RDS,668.92,eu-west-1
EC2,405.72,ap-southeast-1
DynamoDB,920.1,eu-west-1
RDS,557.26,ap-southeast-1
DynamoDB,345.63,us-west-1
Lambda,93.7,us-east-1
RDS,610.59,eu-west-1
Redshift,576.49,eu-west-1
RDS,677.17,us-west-1
DynamoDB,733.46,us-west-1
Redshift,426.9,us-west-1
EBS,685.23,us-east-1
EC2,325.71,ap-southeast-1
EC2,658.07,us-east-1
Lambda,549.32,eu-west-1
EBS,425.08,ap-southeast-1
S3,115.7,eu-west-1
Lambda,452.97,eu-west-1
EBS,879.56,ap-southeast-1
Redshift,583.18,us-west-1
Redshift,190.84,us-west-1
EBS,524.96,us-east-1
Lambda,775.18,eu-west-1
Lambda,550.46,us-east-1
S3,334.14,ap-southeast-1
S3,792.61,us-west-1
RDS,504.32,eu-west-1
EC2,817.38,ap-southeast-1
Redshift,380.48,ap-southeast-1
S3,529.89,us-east-1
EBS,360.84,ap-southeast-1
Redshift,388.25,ap-southeast-1
S3,971.63,us-east-1
Lambda,440.49,us-west-1
S3,154.89,ap-southeast-1
EBS,621.73,us-west-1
Lambda,99.88,ap-southeast-1
Lambda,221.4,us-west-1
S3,295.63,ap-southeast-1
S3,610.62,ap-southeast-1
EBS,427.07,ap-southeast-1
DynamoDB,170.83,us-west-1
Redshift,316.66,ap-southeast-1
S3,261.08,ap-southeast-1
EBS,224.0,us-west-1
S3,143.99,eu-west-1
Lambda,854.93,us-west-1
S3,46.04,eu-west-1
Lambda,139.43,us-west-1
Lambda,81.83,eu-west-1
RDS,805.41,ap-southeast-1
EBS,416.93,us-east-1
EC2,631.44,ap-southeast-1
RDS,434.82,us-east-1
EC2,769.52,eu-west-1
DynamoDB,630.93,eu-west-1
RDS,919.14,us-west-1
S3,319.89,eu-west-1
RDS,277.4,eu-west-1
DynamoDB,557.36,us-west-1
Lambda,896.41,us-west-1
EC2,913.73,us-west-1
Lambda,298.76,ap-southeast-1
S3,421.89,us-east-1
Lambda,510.57,ap-southeast-1
DynamoDB,916.7,ap-southeast-1
RDS,29.18,eu-west-1
S3,127.43,ap-southeast-1
RDS,570.43,eu-west-1
EC2,131.85,ap-southeast-1
Redshift,828.33,us-west-1
Lambda,189.92,us-east-1
RDS,12.1,us-east-1
S3,447.06,us-east-1
EBS,33.54,ap-southeast-1
DynamoDB,356.79,eu-west-1
Lambda,548.2,ap-southeast-1
RDS,256.16,eu-west-1
S3,382.22,us-east-1
DynamoDB,19.82,us-west-1
EC2,435.25,eu-west-1
DynamoDB,402.67,ap-southeast-1
Lambda,779.56,ap-southeast-1
Lambda,641.73,ap-southeast-1
Redshift,79.19,ap-southeast-1
EC2,23.09,us-west-1
RDS,863.47,ap-southeast-1
RDS,365.21,us-east-1
DynamoDB,675.27,us-west-1
S3,336.61,us-east-1
Redshift,759.39,eu-west-1
RDS,657.32,us-east-1
Redshift,726.96,eu-west-1
EBS,195.59,eu-west-1
Lambda,760.63,ap-southeast-1
EBS,143.08,ap-southeast-1
DynamoDB,406.69,eu-west-1
S3,781.25,us-east-1
DynamoDB,868.21,us-east-1
EC2,618.33,eu-west-1
Redshift,619.4,us-west-1
EBS,194.8,us-west-1
EC2,948.12,ap-southeast-1
S3,873.81,us-east-1
Redshift,117.51,us-west-1
Lambda,428.18,eu-west-1
RDS,326.88,eu-west-1
Redshift,276.02,eu-west-1
DynamoDB,801.02,ap-southeast-1
Redshift,373.93,us-west-1
Lambda,328.92,us-west-1
EC2,863.98,us-east-1
Redshift,172.55,us-east-1
RDS,74.34,us-west-1
EC2,671.68,us-west-1
Lambda,682.04,eu-west-1
DynamoDB,260.45,eu-west-1
EC2,757.55,us-west-1
DynamoDB,215.26,us-east-1
RDS,305.09,us-east-1
Lambda,702.4,us-west-1
EBS,654.16,eu-west-1
EBS,995.62,us-east-1
S3,174.6,us-east-1
EBS,202.37,eu-west-1
RDS,883.13,eu-west-1
EBS,375.2,ap-southeast-1
EC2,712.6,ap-southeast-1
EBS,597.24,ap-southeast-1
Redshift,327.82,us-east-1
Redshift,503.56,ap-southeast-1
RDS,453.78,us-west-1
DynamoDB,286.04,us-west-1
S3,197.82,us-west-1
Redshift,976.71,eu-west-1
EBS,512.08,us-west-1
S3,401.37,ap-southeast-1
EC2,229.12,eu-west-1
Lambda,449.93,us-west-1
EBS,152.38,us-west-1
RDS,540.31,us-east-1
EC2,15.06,us-east-1
S3,869.71,eu-west-1
RDS,184.0,us-west-1
EC2,959.37,us-east-1
DynamoDB,716.64,us-east-1
EC2,229.26,us-west-1
DynamoDB,37.87,us-east-1
DynamoDB,50.88,ap-southeast-1
EC2,716.59,us-east-1
DynamoDB,508.0,ap-southeast-1
Lambda,587.34,us-west-1
RDS,609.9,us-east-1
EBS,107.29,ap-southeast-1
S3,223.18,eu-west-1
DynamoDB,338.33,us-west-1
Redshift,110.09,eu-west-1
DynamoDB,611.29,eu-west-1
EBS,353.31,us-east-1
Redshift,856.15,us-east-1
EC2,554.04,us-east-1
Redshift,168.55,ap-southeast-1
RDS,162.1,us-east-1
RDS,20.11,ap-southeast-1
RDS,511.92,us-east-1
RDS,921.63,eu-west-1
EBS,765.25,us-east-1
EBS,218.46,eu-west-1
Lambda,725.2,eu-west-1
EBS,258.67,ap-southeast-1
S3,417.67,us-east-1
DynamoDB,745.25,us-west-1
Lambda,190.27,eu-west-1
EBS,239.32,us-east-1
RDS,475.53,eu-west-1
Lambda,955.39,ap-southeast-1
Redshift,960.46,us-west-1
RDS,914.41,eu-west-1
EBS,58.38,ap-southeast-1
RDS,903.07,us-east-1
Lambda,562.64,us-west-1
Lambda,957.28,eu-west-1
Lambda,983.73,eu-west-1
Lambda,632.51,eu-west-1
Redshift,59.39,eu-west-1
Redshift,430.35,us-east-1
S3,639.09,us-west-1
S3,50.38,us-east-1
RDS,293.39,us-west-1
S3,236.21,ap-southeast-1
DynamoDB,733.36,ap-southeast-1
Lambda,197.98,eu-west-1
S3,706.55,us-east-1
EC2,506.5,eu-west-1
Redshift,44.05,eu-west-1
RDS,200.24,eu-west-1
S3,964.42,ap-southeast-1
RDS,140.13,us-east-1
DynamoDB,870.54,ap-southeast-1
Lambda,133.28,eu-west-1
Lambda,234.39,eu-west-1
EC2,618.09,ap-southeast-1
RDS,628.24,us-west-1
EBS,836.41,ap-southeast-1
EBS,434.89,eu-west-1
Redshift,196.3,us-west-1
S3,605.55,ap-southeast-1
DynamoDB,788.87,ap-southeast-1
RDS,738.83,eu-west-1
EC2,802.44,us-east-1
Lambda,433.94,us-east-1
EBS,919.6,ap-southeast-1
EBS,282.68,us-west-1
RDS,604.64,eu-west-1
DynamoDB,808.82,us-east-1
EC2,173.41,us-east-1
Lambda,341.33,eu-west-1
Redshift,176.55,us-west-1
EBS,90.95,ap-southeast-1
RDS,635.15,ap-southeast-1
Redshift,822.26,eu-west-1
S3,36.05,us-west-1
Redshift,255.63,us-east-1
DynamoDB,405.06,ap-southeast-1
RDS,784.99,eu-west-1
Redshift,877.04,eu-west-1
Redshift,544.8,ap-southeast-1
EBS,900.59,us-west-1
S3,343.08,us-east-1
S3,943.4,ap-southeast-1
Redshift,412.09,us-west-1
RDS,193.21,us-west-1
Lambda,187.58,ap-southeast-1
S3,950.07,us-west-1
EC2,519.14,eu-west-1
EC2,408.11,us-east-1
EBS,155.41,ap-southeast-1
Lambda,565.53,us-west-1
DynamoDB,742.67,ap-southeast-1
Redshift,134.12,ap-southeast-1
RDS,251.71,eu-west-1
EC2,159.39,eu-west-1
EC2,778.03,ap-southeast-1
EBS,562.8,us-east-1
S3,181.12,us-east-1
DynamoDB,205.43,ap-southeast-1
EC2,654.65,us-east-1
DynamoDB,931.52,ap-southeast-1
DynamoDB,243.15,ap-southeast-1
EC2,618.26,us-east-1
Lambda,250.94,us-east-1
Lambda,223.44,ap-southeast-1
S3,64.13,eu-west-1
Lambda,283.99,us-west-1
EC2,296.42,eu-west-1
S3,401.86,us-west-1
Lambda,488.09,us-east-1
EC2,187.44,us-west-1
S3,208.34,ap-southeast-1
S3,98.42,us-west-1
Redshift,680.87,eu-west-1
EC2,492.98,us-west-1
S3,154.74,ap-southeast-1
S3,820.46,ap-southeast-1
EBS,298.21,us-west-1
S3,520.93,us-west-1
RDS,654.59,us-west-1
Redshift,921.47,eu-west-1
S3,805.15,us-east-1
RDS,584.32,us-east-1
EC2,619.94,us-east-1
EC2,801.7,us-west-1
EBS,751.27,us-east-1
DynamoDB,118.3,ap-southeast-1
Lambda,480.65,eu-west-1
EC2,169.25,ap-southeast-1
Lambda,173.88,eu-west-1
RDS,25.96,us-east-1
S3,39.76,us-east-1
Redshift,314.42,ap-southeast-1
EC2,242.77,us-west-1
S3,885.4,eu-west-1
EC2,597.54,ap-southeast-1
EBS,116.16,eu-west-1
S3,528.41,us-east-1
Lambda,151.81,us-east-1
EC2,713.59,ap-southeast-1
EC2,541.63,ap-southeast-1
S3,919.14,us-east-1
DynamoDB,931.79,eu-west-1
EC2,503.19,eu-west-1
Lambda,264.89,ap-southeast-1
S3,136.78,eu-west-1
Lambda,282.46,eu-west-1
EC2,348.51,ap-southeast-1
Redshift,803.34,ap-southeast-1
RDS,137.05,us-east-1
S3,982.36,ap-southeast-1
S3,481.62,eu-west-1
EC2,415.93,us-east-1
DynamoDB,223.46,eu-west-1
EBS,989.98,eu-west-1
Lambda,596.05,eu-west-1
RDS,565.89,us-east-1
S3,553.04,ap-southeast-1
DynamoDB,594.84,eu-west-1
Lambda,435.77,us-east-1
Lambda,347.74,eu-west-1
EC2,257.89,us-east-1
EBS,121.05,us-west-1
RDS,70.8,ap-southeast-1
EC2,144.43,eu-west-1
EC2,638.26,ap-southeast-1
EC2,198.18,us-west-1
EC2,904.9,us-west-1
DynamoDB,453.23,us-east-1
RDS,731.92,us-east-1
DynamoDB,915.82,eu-west-1
Lambda,119.76,eu-west-1
Lambda,379.4,us-west-1
DynamoDB,597.69,us-west-1
Lambda,505.54,us-east-1
Redshift,180.44,ap-southeast-1
RDS,843.02,us-west-1
Redshift,969.48,us-west-1
DynamoDB,992.72,us-west-1
Redshift,325.42,ap-southeast-1
EC2,824.75,us-west-1
EBS,804.04,us-west-1
Lambda,442.13,us-west-1
EC2,565.85,us-east-1
RDS,196.76,ap-southeast-1
RDS,202.77,ap-southeast-1
S3,55.4,ap-southeast-1
Redshift,638.48,ap-southeast-1
S3,465.06,eu-west-1
Lambda,546.43,us-west-1
S3,361.85,eu-west-1
DynamoDB,426.15,eu-west-1
Lambda,57.68,eu-west-1
RDS,642.32,ap-southeast-1
EBS,725.3,us-west-1
DynamoDB,353.89,ap-southeast-1
Lambda,890.68,us-west-1
EC2,891.94,us-east-1
EC2,313.99,us-west-1
DynamoDB,329.16,ap-southeast-1
Redshift,747.75,eu-west-1
Redshift,439.5,us-east-1
RDS,312.68,ap-southeast-1
Lambda,731.03,eu-west-1
EBS,561.44,us-west-1
Redshift,540.3,ap-southeast-1
Redshift,542.79,us-east-1
Lambda,954.82,us-west-1
Redshift,69.44,ap-southeast-1
EBS,440.33,ap-southeast-1
S3,132.28,us-west-1
EBS,173.62,us-west-1
S3,78.82,us-west-1
RDS,502.71,us-west-1
EC2,276.8,us-east-1
S3,707.82,eu-west-1
Lambda,319.31,ap-southeast-1
DynamoDB,765.02,us-east-1
RDS,347.29,us-west-1
EC2,903.09,ap-southeast-1
RDS,950.04,us-west-1
DynamoDB,260.98,us-west-1
Redshift,945.06,us-west-1
EC2,198.36,us-east-1
Lambda,627.28,us-west-1
EC2,530.61,us-west-1
S3,978.99,us-east-1
DynamoDB,489.97,ap-southeast-1
Redshift,650.92,us-east-1
DynamoDB,679.83,eu-west-1
DynamoDB,909.55,ap-southeast-1
EC2,251.45,us-west-1
Lambda,192.25,eu-west-1
S3,106.31,us-east-1
S3,947.39,us-east-1
Redshift,859.77,us-east-1
EBS,506.22,eu-west-1
EC2,968.87,ap-southeast-1
EC2,822.66,ap-southeast-1
Redshift,855.87,ap-southeast-1
DynamoDB,494.77,us-east-1
EC2,695.1,eu-west-1
S3,840.47,us-east-1
EBS,249.28,us-west-1
EBS,398.19,us-west-1
EC2,786.51,ap-southeast-1
Lambda,909.03,us-east-1
DynamoDB,16.82,eu-west-1
S3,577.81,us-east-1
S3,839.5,us-east-1
Lambda,551.77,eu-west-1
EBS,93.09,us-west-1
DynamoDB,229.81,ap-southeast-1
Lambda,600.93,us-west-1
Lambda,362.37,us-east-1
S3,879.38,us-east-1
RDS,137.56,us-east-1
Redshift,27.35,us-west-1
RDS,491.45,us-east-1
DynamoDB,639.29,us-east-1
EBS,599.37,eu-west-1
Lambda,248.63,us-west-1
EBS,307.07,eu-west-1
S3,461.99,eu-west-1
RDS,612.75,us-east-1
RDS,59.42,us-west-1
S3,902.75,us-east-1
EBS,424.59,ap-southeast-1
S3,745.29,eu-west-1
EBS,432.96,us-west-1
Redshift,56.23,ap-southeast-1
S3,534.95,us-west-1
EC2,685.66,ap-southeast-1
Lambda,501.86,us-east-1
EBS,306.13,eu-west-1
EC2,323.75,eu-west-1
DynamoDB,576.42,ap-southeast-1
Lambda,390.8,us-east-1
DynamoDB,14.46,eu-west-1
Redshift,836.94,us-west-1
EC2,685.84,us-east-1
EC2,280.43,us-east-1
EBS,684.69,us-west-1
EBS,549.21,us-east-1
DynamoDB,62.94,us-east-1
DynamoDB,490.54,eu-west-1
Lambda,749.74,us-east-1
DynamoDB,785.37,us-west-1
RDS,881.39,us-east-1
S3,101.9,us-east-1
Lambda,959.32,ap-southeast-1
EBS,482.46,us-east-1
DynamoDB,465.05,us-west-1
Lambda,209.46,ap-southeast-1
S3,152.31,ap-southeast-1
DynamoDB,591.67,us-east-1
EC2,23.38,ap-southeast-1
Redshift,599.35,us-west-1
S3,674.92,us-east-1
Lambda,207.58,us-west-1
DynamoDB,589.02,ap-southeast-1
S3,483.48,ap-southeast-1
EBS,748.67,eu-west-1
EBS,660.89,eu-west-1
EBS,136.19,us-west-1
Lambda,119.14,eu-west-1
Lambda,565.07,us-west-1
Redshift,896.61,us-west-1
EBS,378.09,us-west-1
DynamoDB,809.89,ap-southeast-1
DynamoDB,914.97,us-east-1
RDS,145.49,eu-west-1
RDS,520.65,ap-southeast-1
S3,439.08,us-east-1
S3,135.15,us-west-1
DynamoDB,660.17,us-east-1
RDS,735.8,us-east-1
Redshift,131.67,eu-west-1
