Date,Service,Region,ResourceGroup,Cost,Currency,Usage,Unit
2025-03-09 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,255.49728378107795,USD,9761,Various
2025-03-09 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,485.7274114285447,USD,5667,Various
2025-03-09 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,183.39720515260734,USD,7160,Various
2025-03-09 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,259.5788689315565,USD,3860,Various
2025-03-09 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,450.1139885480349,USD,5630,Various
2025-03-09 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,159.5054120405161,USD,3072,Various
2025-03-09 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,231.72191980153107,USD,7723,Various
2025-03-09 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,327.01285584307857,USD,7534,Various
2025-03-09 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,378.33872692997033,USD,5829,Various
2025-03-09 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,449.4762319239743,USD,3521,Various
2025-03-09 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,97.83737493449408,USD,1253,Various
2025-03-09 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,492.77400970208674,USD,4914,Various
2025-03-10 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,189.48668007319372,USD,6494,Various
2025-03-10 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,536.6412093085576,USD,4629,Various
2025-03-10 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,107.12184720047847,USD,1221,Various
2025-03-10 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,245.25703412281763,USD,8825,Various
2025-03-10 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,281.1095252794116,USD,2589,Various
2025-03-10 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,388.65438930889167,USD,5836,Various
2025-03-10 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,217.57483675903356,USD,9206,Various
2025-03-10 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,503.7638149558209,USD,8298,Various
2025-03-10 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,266.8724854986497,USD,7540,Various
2025-03-10 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,450.59324670142666,USD,4006,Various
2025-03-10 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,548.2595809093115,USD,9935,Various
2025-03-10 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,270.36939350348194,USD,8070,Various
2025-03-11 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,192.55012834618003,USD,2743,Various
2025-03-11 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,321.24623602976214,USD,4139,Various
2025-03-11 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,161.08470737849737,USD,1551,Various
2025-03-11 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,163.05778761865324,USD,5637,Various
2025-03-11 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,308.41518906807653,USD,1045,Various
2025-03-11 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,443.02077740260165,USD,3488,Various
2025-03-11 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,314.8082933106054,USD,3293,Various
2025-03-11 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,379.01669453271325,USD,3371,Various
2025-03-11 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,367.32565665913194,USD,6707,Various
2025-03-11 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,549.5570781711647,USD,3204,Various
2025-03-11 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,413.0847052184614,USD,8613,Various
2025-03-11 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,168.35557090277365,USD,4407,Various
2025-03-12 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,233.1103321993604,USD,6513,Various
2025-03-12 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,98.82920876274068,USD,6068,Various
2025-03-12 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,114.6368590541419,USD,2190,Various
2025-03-12 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,381.46661696866033,USD,3342,Various
2025-03-12 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,205.08566234894982,USD,1002,Various
2025-03-12 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,551.7242202142195,USD,6097,Various
2025-03-12 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,102.38422824550601,USD,8020,Various
2025-03-12 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,110.54761859931129,USD,4392,Various
2025-03-12 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,206.06070274972075,USD,681,Various
2025-03-12 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,236.03767020784477,USD,3552,Various
2025-03-12 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,131.68527620775586,USD,7912,Various
2025-03-12 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,241.0363457765464,USD,1669,Various
2025-03-13 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,95.10058121657926,USD,7163,Various
2025-03-13 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,137.3248469476031,USD,7989,Various
2025-03-13 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,278.97301554048533,USD,10704,Various
2025-03-13 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,396.237275934473,USD,4821,Various
2025-03-13 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,413.5789828125147,USD,1801,Various
2025-03-13 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,376.82203046979595,USD,3830,Various
2025-03-13 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,527.9703456238417,USD,6952,Various
2025-03-13 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,571.0831695260447,USD,6442,Various
2025-03-13 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,333.3147540357058,USD,5887,Various
2025-03-13 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,428.5446462941077,USD,2453,Various
2025-03-13 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,233.43784392148825,USD,5637,Various
2025-03-13 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,749.7647830475445,USD,18099,Various
2025-03-14 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,218.06714081349853,USD,4154,Various
2025-03-14 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,379.64291070319206,USD,2591,Various
2025-03-14 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,336.8471767375994,USD,4476,Various
2025-03-14 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,480.0430717621159,USD,7816,Various
2025-03-14 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,288.1414401177203,USD,5287,Various
2025-03-14 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,376.35533090571533,USD,7187,Various
2025-03-14 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,185.7449709817151,USD,9267,Various
2025-03-14 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,549.4012135064273,USD,9717,Various
2025-03-14 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,349.0960191402002,USD,8360,Various
2025-03-14 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,414.85771226262153,USD,5487,Various
2025-03-14 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,395.58336467587094,USD,7995,Various
2025-03-14 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,255.08917496450488,USD,6579,Various
2025-03-15 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,182.104457278656,USD,3906,Various
2025-03-15 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,445.83851203596333,USD,8690,Various
2025-03-15 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,461.4614235651402,USD,4380,Various
2025-03-15 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,415.6194426223818,USD,6110,Various
2025-03-15 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,216.98452372360578,USD,10016,Various
2025-03-15 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,114.40680529205302,USD,9768,Various
2025-03-15 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,370.1416039580969,USD,10241,Various
2025-03-15 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,157.38079781111514,USD,8310,Various
2025-03-15 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,151.6994947986141,USD,5925,Various
2025-03-15 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,245.37518286918424,USD,5651,Various
2025-03-15 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,310.7686303019946,USD,6663,Various
2025-03-15 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,510.84317367154733,USD,3035,Various
2025-03-16 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,480.95255075226737,USD,3404,Various
2025-03-16 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,335.217584496902,USD,7643,Various
2025-03-16 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,414.3164587221151,USD,10516,Various
2025-03-16 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,141.85274515455316,USD,8610,Various
2025-03-16 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,436.13106124761657,USD,1448,Various
2025-03-16 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,164.1428380171745,USD,2952,Various
2025-03-16 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,205.0341531668272,USD,8223,Various
2025-03-16 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,240.12332366018308,USD,8044,Various
2025-03-16 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,543.1196669207006,USD,3613,Various
2025-03-16 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,110.24047457949248,USD,1073,Various
2025-03-16 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,362.85113206215897,USD,3104,Various
2025-03-16 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,244.1512527234488,USD,4278,Various
2025-03-17 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,278.2848249032545,USD,4263,Various
2025-03-17 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,392.43146327825946,USD,1076,Various
2025-03-17 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,110.79515267476269,USD,707,Various
2025-03-17 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,118.49398408035343,USD,4963,Various
2025-03-17 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,167.3132769098095,USD,4009,Various
2025-03-17 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,30.224396184280824,USD,2449,Various
2025-03-17 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,272.3394795032415,USD,7911,Various
2025-03-17 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,250.2795220235975,USD,9248,Various
2025-03-17 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,286.1367732887951,USD,4832,Various
2025-03-17 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,199.11220570188007,USD,3035,Various
2025-03-17 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,381.3585596279846,USD,4510,Various
2025-03-17 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,429.96414865765104,USD,8640,Various
2025-03-18 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,100.68139206236471,USD,1243,Various
2025-03-18 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,438.1260913851977,USD,6692,Various
2025-03-18 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,123.71907690585462,USD,1824,Various
2025-03-18 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,378.86038126290356,USD,11046,Various
2025-03-18 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,507.1289160049113,USD,10105,Various
2025-03-18 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,273.1114017565326,USD,6784,Various
2025-03-18 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,165.57085624847525,USD,2207,Various
2025-03-18 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,456.2831553110745,USD,8417,Various
2025-03-18 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,127.87398257715336,USD,5529,Various
2025-03-18 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,406.8270285053374,USD,3384,Various
2025-03-18 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,184.0421815685251,USD,10158,Various
2025-03-18 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,280.36048204890733,USD,7409,Various
2025-03-19 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,123.35125764101184,USD,9884,Various
2025-03-19 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,198.21401247816905,USD,9905,Various
2025-03-19 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,478.79110041366476,USD,7329,Various
2025-03-19 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,261.3624104009915,USD,2619,Various
2025-03-19 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,481.1924325200316,USD,4441,Various
2025-03-19 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,168.8915903831819,USD,8772,Various
2025-03-19 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,165.16196661770425,USD,5628,Various
2025-03-19 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,164.92639197164257,USD,2996,Various
2025-03-19 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,220.5585196395253,USD,4492,Various
2025-03-19 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,365.76341519040955,USD,5592,Various
2025-03-19 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,289.0647776728159,USD,8990,Various
2025-03-19 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,456.14735315544254,USD,2936,Various
2025-03-20 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,369.39996265940965,USD,10733,Various
2025-03-20 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,432.638739193057,USD,22372,Various
2025-03-20 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,410.69724963768067,USD,3154,Various
2025-03-20 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,291.5032510222195,USD,2484,Various
2025-03-20 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,287.43776659299385,USD,4603,Various
2025-03-20 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,791.3398650137632,USD,13500,Various
2025-03-20 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,296.87824685619614,USD,9907,Various
2025-03-20 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,484.4798066853997,USD,6233,Various
2025-03-20 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,408.3104885690862,USD,8593,Various
2025-03-20 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,426.1767999087573,USD,4885,Various
2025-03-20 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,308.8169660704146,USD,4833,Various
2025-03-20 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,159.62925427330322,USD,9833,Various
2025-03-21 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,484.40088087288797,USD,8490,Various
2025-03-21 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,305.75342940379664,USD,8139,Various
2025-03-21 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,358.7180977047094,USD,4174,Various
2025-03-21 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,495.04479649173743,USD,2437,Various
2025-03-21 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,353.09168325693224,USD,7893,Various
2025-03-21 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,217.07801135344948,USD,6943,Various
2025-03-21 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,263.10025432009803,USD,4677,Various
2025-03-21 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,524.0138017963956,USD,5033,Various
2025-03-21 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,508.25273255633135,USD,2542,Various
2025-03-21 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,575.7695363185729,USD,5386,Various
2025-03-21 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,776.0285179717965,USD,5370,Various
2025-03-21 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,325.0443545830788,USD,10106,Various
2025-03-22 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,540.8471216553687,USD,2865,Various
2025-03-22 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,218.0220785029221,USD,981,Various
2025-03-22 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,148.43205723216232,USD,10928,Various
2025-03-22 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,346.3507832913202,USD,6745,Various
2025-03-22 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,240.04178381731384,USD,5164,Various
2025-03-22 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,155.15249334905158,USD,6354,Various
2025-03-22 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,100.59822880487259,USD,6128,Various
2025-03-22 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,229.61140453824368,USD,1571,Various
2025-03-22 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,284.69062245846783,USD,8126,Various
2025-03-22 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,228.86814524387415,USD,2541,Various
2025-03-22 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,372.276225498893,USD,8639,Various
2025-03-22 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,1123.548585772239,USD,11712,Various
2025-03-23 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,345.40121923354985,USD,5376,Various
2025-03-23 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,109.77398678633796,USD,5069,Various
2025-03-23 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,321.77160869525244,USD,6587,Various
2025-03-23 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,144.57539534237225,USD,1503,Various
2025-03-23 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,232.87501043805923,USD,6015,Various
2025-03-23 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,329.7541578930534,USD,9785,Various
2025-03-23 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,304.5106596589561,USD,7648,Various
2025-03-23 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,107.38322415400496,USD,2679,Various
2025-03-23 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,187.68043700405633,USD,2820,Various
2025-03-23 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,358.5125057348309,USD,1215,Various
2025-03-23 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,305.67197850740797,USD,4845,Various
