Date,Service,Region,ResourceGroup,Cost,Currency,Usage,Unit
2025-03-23 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,299.53674326906815,USD,6212,Various
2025-03-24 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,181.6774840996077,USD,2990,Various
2025-03-24 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,247.93846189418417,USD,1617,Various
2025-03-24 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,218.54301712637584,USD,9651,Various
2025-03-24 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,151.7214105095353,USD,7333,Various
2025-03-24 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,164.35913676671763,USD,4521,Various
2025-03-24 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,98.01852349672447,USD,1431,Various
2025-03-24 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,316.79573541451384,USD,4055,Various
2025-03-24 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,173.2231889484717,USD,3744,Various
2025-03-24 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,343.3190458951948,USD,9510,Various
2025-03-24 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,184.44720086972686,USD,5224,Various
2025-03-24 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,401.5892719442798,USD,8069,Various
2025-03-24 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,484.57737624494666,USD,3739,Various
2025-03-25 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,144.32655319976865,USD,7694,Various
2025-03-25 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,191.17883720137752,USD,5032,Various
2025-03-25 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,505.8881141789327,USD,5509,Various
2025-03-25 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,751.0380425456665,USD,5952,Various
2025-03-25 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,140.56469560388408,USD,1886,Various
2025-03-25 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,374.0079255728716,USD,6206,Various
2025-03-25 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,211.23174067494134,USD,1267,Various
2025-03-25 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,149.614083152901,USD,10495,Various
2025-03-25 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,315.7444865715273,USD,4565,Various
2025-03-25 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,253.13366763118432,USD,3406,Various
2025-03-25 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,306.1904442477714,USD,1544,Various
2025-03-25 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,248.36234728530468,USD,3440,Various
2025-03-26 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,871.3169787228275,USD,25530,Various
2025-03-26 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,502.1606714882834,USD,4314,Various
2025-03-26 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,366.99383624482357,USD,3180,Various
2025-03-26 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,167.35335466398433,USD,5306,Various
2025-03-26 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,187.21898241052256,USD,3369,Various
2025-03-26 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,199.93164724408354,USD,6394,Various
2025-03-26 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,130.22079316332457,USD,7991,Various
2025-03-26 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,188.6424530126149,USD,7985,Various
2025-03-26 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,391.171181444781,USD,6149,Various
2025-03-26 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,385.2702300312408,USD,1351,Various
2025-03-26 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,204.57259440143474,USD,4922,Various
2025-03-26 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,228.873085508521,USD,3143,Various
2025-03-27 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,424.97842751392193,USD,7380,Various
2025-03-27 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,157.71310374780427,USD,1336,Various
2025-03-27 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,430.3505037469107,USD,6316,Various
2025-03-27 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,474.3780400997157,USD,2311,Various
2025-03-27 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,416.05095194764164,USD,6764,Various
2025-03-27 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,384.3046872740244,USD,8133,Various
2025-03-27 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,384.5759623929135,USD,10665,Various
2025-03-27 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,152.34283967370348,USD,2604,Various
2025-03-27 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,264.12986270643114,USD,3849,Various
2025-03-27 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,105.37372954130227,USD,3544,Various
2025-03-27 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,265.8203713367584,USD,1757,Various
2025-03-27 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,184.1282941514496,USD,2251,Various
2025-03-28 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,426.599592855059,USD,9523,Various
2025-03-28 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,428.3354993490127,USD,36248,Various
2025-03-28 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,389.4452264085817,USD,7851,Various
2025-03-28 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,397.4647651607033,USD,8952,Various
2025-03-28 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,162.33411062565904,USD,8002,Various
2025-03-28 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,439.4946754252314,USD,5621,Various
2025-03-28 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,130.77035483920986,USD,4574,Various
2025-03-28 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,278.0821016688498,USD,4160,Various
2025-03-28 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,250.16506672967432,USD,3367,Various
2025-03-28 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,406.48239398792816,USD,3008,Various
2025-03-28 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,435.20187708531216,USD,2989,Various
2025-03-28 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,363.63725203805427,USD,8450,Various
2025-03-29 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,342.4706940847841,USD,8117,Various
2025-03-29 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,435.6908258971893,USD,1953,Various
2025-03-29 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,331.0708996293781,USD,3890,Various
2025-03-29 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,235.41847249172406,USD,11349,Various
2025-03-29 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,385.9934160163516,USD,8922,Various
2025-03-29 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,280.5195448388453,USD,8178,Various
2025-03-29 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,487.8736809386453,USD,9454,Various
2025-03-29 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,331.1803543449153,USD,4860,Various
2025-03-29 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,342.8388486504141,USD,4567,Various
2025-03-29 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,193.52737963128868,USD,4255,Various
2025-03-29 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,337.4605850098634,USD,3719,Various
2025-03-29 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,267.3029660841686,USD,4619,Various
2025-03-30 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,484.96351068761186,USD,8680,Various
2025-03-30 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,346.07511852023254,USD,1917,Various
2025-03-30 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,181.95032572164456,USD,11498,Various
2025-03-30 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,100.04204513143077,USD,1349,Various
2025-03-30 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,295.3142219495851,USD,3344,Various
2025-03-30 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,184.07588980844992,USD,7199,Various
2025-03-30 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,130.64271930656463,USD,5368,Various
2025-03-30 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,424.251831558512,USD,3445,Various
2025-03-30 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,252.05018518389863,USD,9529,Various
2025-03-30 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,176.60428090538946,USD,6054,Various
2025-03-30 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,435.8715695650958,USD,3559,Various
2025-03-30 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,341.9838550220016,USD,2269,Various
2025-03-31 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,154.09224080171916,USD,1369,Various
2025-03-31 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,208.31532511097492,USD,6878,Various
2025-03-31 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,227.95592098713814,USD,1804,Various
2025-03-31 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,335.95631953286255,USD,2242,Various
2025-03-31 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,367.0992590047686,USD,4557,Various
2025-03-31 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,344.30172586517995,USD,7348,Various
2025-03-31 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,152.61476436637446,USD,6264,Various
2025-03-31 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,493.9126579848025,USD,44628,Various
2025-03-31 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,516.877316948689,USD,7205,Various
2025-03-31 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,460.0623740414671,USD,4023,Various
2025-03-31 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,347.5321606466958,USD,8898,Various
2025-03-31 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,195.75547459267938,USD,1729,Various
2025-04-01 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,352.0415316215607,USD,8620,Various
2025-04-01 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,209.09334496453636,USD,7230,Various
2025-04-01 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,478.9282774570911,USD,1287,Various
2025-04-01 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,112.48982093113366,USD,4304,Various
2025-04-01 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,528.8181650162632,USD,6758,Various
2025-04-01 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,152.84701633057642,USD,6368,Various
2025-04-01 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,413.64692088878513,USD,9564,Various
2025-04-01 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,192.49643110274292,USD,8706,Various
2025-04-01 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,443.4442437451778,USD,1196,Various
2025-04-01 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,581.9641524199718,USD,5465,Various
2025-04-01 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,216.6995907121199,USD,6781,Various
2025-04-01 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,250.65790953326348,USD,5678,Various
2025-04-02 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,428.97698882914386,USD,952,Various
2025-04-02 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,313.13913484929856,USD,3297,Various
2025-04-02 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,490.72973379678797,USD,8409,Various
2025-04-02 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,254.32299586501247,USD,1499,Various
2025-04-02 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,449.21212100892586,USD,9665,Various
2025-04-02 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,293.6019083117923,USD,9161,Various
2025-04-02 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,298.7817035762382,USD,1229,Various
2025-04-02 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,397.00418110822994,USD,6172,Various
2025-04-02 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,289.0541757951061,USD,7259,Various
2025-04-02 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,306.960500621299,USD,3002,Various
2025-04-02 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,493.51271072035803,USD,4060,Various
2025-04-02 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,154.32760650057074,USD,3330,Various
2025-04-03 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,219.79741618996508,USD,10920,Various
2025-04-03 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,332.0018574245262,USD,4325,Various
2025-04-03 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,247.47955148355715,USD,5732,Various
2025-04-03 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,513.3403671021238,USD,9273,Various
2025-04-03 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,496.66488661177766,USD,7993,Various
2025-04-03 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,507.11731378950645,USD,5173,Various
2025-04-03 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,240.26770458856728,USD,9248,Various
2025-04-03 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,279.6250325220873,USD,6969,Various
2025-04-03 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,424.63095818300314,USD,10959,Various
2025-04-03 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,265.31396829661446,USD,9602,Various
2025-04-03 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,150.37594666232903,USD,4880,Various
2025-04-03 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,376.35254503553415,USD,9617,Various
2025-04-04 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,304.75221213652947,USD,1567,Various
2025-04-04 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,169.29050801875496,USD,4313,Various
2025-04-04 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,156.58635959189894,USD,1828,Various
2025-04-04 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,310.7119434951352,USD,10122,Various
2025-04-04 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,428.84418817961193,USD,2310,Various
2025-04-04 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,351.98790573142037,USD,1443,Various
2025-04-04 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,286.3056736518991,USD,9628,Various
2025-04-04 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,167.8753741074851,USD,3868,Various
2025-04-04 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,176.89686185614934,USD,3948,Various
2025-04-04 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,558.4141304828898,USD,7908,Various
2025-04-04 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,379.2867660590436,USD,2239,Various
2025-04-04 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,422.8618915934079,USD,10698,Various
2025-04-05 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,290.5425597722816,USD,6092,Various
2025-04-05 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,396.2429305888039,USD,2327,Various
2025-04-05 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,547.3166787257373,USD,9048,Various
2025-04-05 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,128.8052824253863,USD,5872,Various
2025-04-05 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,465.8795897406733,USD,5825,Various
2025-04-05 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,368.36598617153555,USD,1528,Various
2025-04-05 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,131.1686513068294,USD,5915,Various
2025-04-05 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,236.10652851854775,USD,4758,Various
2025-04-05 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,156.40790492722726,USD,11645,Various
2025-04-05 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,362.2185507539329,USD,6608,Various
2025-04-05 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,170.21802766017296,USD,6149,Various
2025-04-05 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,166.02047833814265,USD,7277,Various
2025-04-06 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,496.17745620051375,USD,10406,Various
2025-04-06 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,135.8419930435141,USD,8987,Various
2025-04-06 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,269.8479746795945,USD,8878,Various
2025-04-06 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,31.95146485401378,USD,2258,Various
2025-04-06 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,231.83026135437223,USD,3633,Various
2025-04-06 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,414.1653584856605,USD,8468,Various
2025-04-06 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,377.53883335438877,USD,4004,Various
2025-04-06 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,200.88239904924058,USD,4581,Various
2025-04-06 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,123.78814428797955,USD,7469,Various
2025-04-06 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,461.4267690659162,USD,2057,Various
2025-04-06 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,106.8572295697966,USD,2823,Various
2025-04-06 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,144.2520298323674,USD,1927,Various
2025-04-07 16:06:09.732971,EC2,us-east-1,rg-EC2-us-east-1,249.52212234351256,USD,6946,Various
2025-04-07 16:06:09.732971,EC2,us-west-2,rg-EC2-us-west-2,101.30494268923694,USD,7427,Various
2025-04-07 16:06:09.732971,EC2,eu-central-1,rg-EC2-eu-central-1,346.23258971784145,USD,1744,Various
2025-04-07 16:06:09.732971,S3,us-east-1,rg-S3-us-east-1,321.20895978361636,USD,9741,Various
2025-04-07 16:06:09.732971,S3,us-west-2,rg-S3-us-west-2,128.3822998304903,USD,6078,Various
2025-04-07 16:06:09.732971,S3,eu-central-1,rg-S3-eu-central-1,483.2360542590666,USD,1481,Various
2025-04-07 16:06:09.732971,RDS,us-east-1,rg-RDS-us-east-1,307.9794366497079,USD,5775,Various
2025-04-07 16:06:09.732971,RDS,us-west-2,rg-RDS-us-west-2,333.7449356209664,USD,6228,Various
2025-04-07 16:06:09.732971,RDS,eu-central-1,rg-RDS-eu-central-1,422.7467382078215,USD,6343,Various
2025-04-07 16:06:09.732971,Lambda,us-east-1,rg-Lambda-us-east-1,360.9017969539833,USD,5999,Various
2025-04-07 16:06:09.732971,Lambda,us-west-2,rg-Lambda-us-west-2,358.58831859084603,USD,6643,Various
2025-04-07 16:06:09.732971,Lambda,eu-central-1,rg-Lambda-eu-central-1,186.75698920677277,USD,4453,Various
