Department,EC2 Monthly Cost ($),S3 Cost ($),RDS Monthly Cost ($),Total Monthly Cost ($)
Sales,5587.486211031643,1350.8453214000435,2917.8269914600382,9856.158523891725
HR,4840.3131314058255,903.3787239487289,3961.692500569729,9705.384355924283
Product,2023.9380054586886,718.1139520306101,1885.3363329448036,4627.388290434103
Sales,5705.2316538342875,1094.1568929493956,1394.1411898093604,8193.529736593044
Finance,2934.4692848091267,1095.7435556489397,448.9596544481385,4479.1724949062045
Engineering,7356.2540940958,718.7738003767163,1024.1408368256134,9099.16873129813
HR,3940.8565668742162,153.24368252140684,1946.0937359193215,6040.193985314944
Marketing,4501.7123347769975,217.8176410998776,1182.0916547132435,5901.621630590119
HR,2045.6014605685532,385.46017557239634,1078.3197665069824,3509.3814026479317
HR,3812.5007244439857,564.8936502331852,3446.6287824618544,7824.023157139025
Marketing,1416.8473064732889,761.8565278495636,498.223995175527,2676.927829498379
Data Science,1663.7321118365883,1446.8524150170217,4238.490188652855,7349.0747155064655
Marketing,8184.454056975978,309.1403424837871,4053.9510826599726,12547.545482119738
Data Science,2852.5025893553047,1352.4063128216137,569.6133146839653,4774.522216860884
Product,3594.330781921059,1734.6519535333011,4092.4397766324164,9421.422512086778
Finance,8719.969056905933,1225.922420400606,4280.460477626594,14226.351954933132
Sales,4520.879827066739,1157.333677626526,4178.890452271397,9857.103956964664
Sales,1835.7244756445814,1604.882894833428,4975.960510650698,8416.567881128707
Data Science,2381.901712051508,1551.515509331377,3000.238966131843,6933.656187514728
Data Science,3295.6904320798662,890.1748007079016,1951.6592218355902,6137.524454623358
